"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"mass";"chi.distance";"inertie"
"classe 1";-0,332245875449776;0,944084904115795;0,284410537140978;0,951714427632467;-0,235621546205077;0,669524473570964;0,20169776502855;0,674935165653665;0,100550614721839;0,486237563196864;0,0417972835223734;0,371414538558922;0,0369394272459749;0,298258663529056;0,0270683838160022;0,303098834946055;0,334634690462911;0,802654588246227;0,215589867718702
"classe 2";-0,528681669537351;-0,985034879487146;1,20954379844506;-0,619621525814862;-0,300429744673534;-0,55975796852919;0,687337873575799;-0,352107416467998;0,14999904287294;0,311863153510465;0,445383720674475;0,092754082942123;0,0682262792371079;0,236846188181375;0,357113591944343;0,0937165247606192;0,244097415876557;1,04571049862892;0,266923074332743
"classe 3";-0,348805393744906;-1,09509111495714;-1,66092856534048;0,410160244442581;-0,169239179978439;-0,531334450729739;-0,805876839755985;0,199008342972999;0,0490477053151552;0,289543411098104;0,630877991356535;0,0305308922302048;0,0231840179909235;0,228519271948228;0,525683359665937;0,0320574849924201;0,190555865402491;1,20652216427302;0,277391360142055
"classe 4";-0,394074833316174;1,58777170020594;-0,972646521073103;-2,4726851285443;-0,126292239777312;0,5088455981485;-0,3117116275207;-0,792440716196058;0,0313457619225512;0,30476031212607;0,10832349495968;0,555570430991694;0,0144641721697041;0,234807678929057;0,0881142719339582;0,569473888121768;0,0931399888455103;1,70510349485002;0,27079314779755
"classe 5";2,4961603080974;-0,106766567045844;0,121186097729052;-0,109624199319559;0,996956356471582;-0,0426421361359337;0,0484012385162286;-0,0437834629371399;0,996709854664839;0,00109208195097856;0,00133266369546192;0,000865399688725238;0,857186103356289;0,00156819741228453;0,00202039263975992;0,0016532671791367;0,13757203941253;1,91535621999048;0,504695332328982
