"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14"
"448";0;0;5;5;5;5;5;5;5;5;5;5;5;5
"449";0;0;5;5;5;5;5;5;5;5;5;5;5;5
"450";0;0;5;5;5;5;5;5;5;5;5;5;5;5
"451";0;0;5;5;5;5;5;5;5;5;5;5;5;5
"452";0;0;5;5;5;5;5;5;5;5;5;5;5;5
"453";0;0;5;5;5;5;5;5;5;5;5;5;5;5
"454";0;0;5;5;5;5;5;5;5;5;5;5;5;5
"455";0;0;5;5;5;5;5;5;5;5;5;5;5;5
"456";0;0;5;5;5;5;5;5;5;5;5;5;5;5
"457";0;0;5;5;5;5;5;5;5;5;5;5;5;5
"458";0;0;5;5;5;5;5;5;5;5;5;5;5;5
"459";0;0;5;5;5;5;5;5;5;5;5;5;5;5
"460";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"461";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"462";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"463";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"464";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"465";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"466";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"467";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"468";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"469";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"470";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"471";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"472";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"473";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"474";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"475";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"476";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"477";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"478";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"479";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"480";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"481";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"482";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"483";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"484";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"485";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"486";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"487";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"488";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"489";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"490";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"491";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"492";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"493";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"494";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"495";0;0;0;0;0;0;0;0;0;0;4;4;4;4
"496";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"497";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"498";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"499";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"500";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"501";0;0;0;0;0;0;0;0;0;0;4;4;4;4
"502";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"503";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"504";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"505";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"506";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"507";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"508";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"509";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"510";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"511";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"512";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"513";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"514";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"515";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"516";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"517";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"518";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"519";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"520";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"521";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"522";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"523";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"524";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"525";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"526";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"527";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"528";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"529";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"530";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"531";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"532";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"533";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"534";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"535";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"536";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"537";0;0;0;0;0;0;0;0;0;0;4;4;4;4
"538";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"539";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"540";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"541";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"542";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"543";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"544";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"545";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"546";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"547";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"548";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"549";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"550";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"551";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"552";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"553";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"554";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"555";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"556";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"557";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"558";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"559";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"560";0;0;0;0;0;0;0;0;0;0;4;4;4;4
"561";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"562";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"563";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"564";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"565";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"566";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"567";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"568";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"569";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"570";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"571";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"572";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"573";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"574";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"575";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"576";0;0;0;0;0;0;0;0;0;0;4;4;4;4
"577";0;0;0;0;0;0;0;0;0;0;4;4;4;4
"578";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"579";0;0;0;0;0;0;0;0;0;0;4;4;4;4
"580";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"581";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"582";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"583";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"584";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"585";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"586";0;0;0;0;0;0;0;0;0;0;4;4;4;4
"587";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"588";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"589";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"590";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"591";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"592";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"593";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"594";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"595";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"596";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"597";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"598";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"599";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"600";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"601";0;0;0;0;0;0;0;0;0;0;4;4;4;4
"602";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"603";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"604";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"605";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"606";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"607";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"608";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"609";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"610";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"611";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"612";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"613";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"614";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"615";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"616";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"617";0;0;0;0;0;0;0;0;0;0;4;4;4;4
"618";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"619";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"620";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"621";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"622";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"623";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"624";0;0;0;0;0;0;0;0;0;0;4;4;4;4
"625";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"626";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"627";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"628";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"629";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"630";0;0;0;0;0;0;0;0;0;0;4;4;4;4
"631";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"632";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"633";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"634";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"635";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"636";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"637";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"638";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"639";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"640";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"641";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"642";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"643";0;0;0;0;0;0;0;0;0;0;4;4;4;4
"644";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"645";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"646";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"647";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"648";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"649";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"650";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"651";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"652";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"653";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"654";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"655";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"656";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"657";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"658";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"659";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"660";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"661";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"662";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"663";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"664";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"665";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"666";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"667";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"668";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"669";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"670";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"671";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"672";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"673";0;0;0;0;0;0;0;0;0;0;4;4;4;4
"674";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"675";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"676";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"677";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"678";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"679";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"680";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"681";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"682";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"683";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"684";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"685";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"686";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"687";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"688";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"689";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"690";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"691";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"692";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"693";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"694";0;0;0;0;0;0;0;0;0;0;4;4;4;4
"695";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"696";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"697";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"698";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"699";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"700";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"701";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"702";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"703";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"704";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"705";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"706";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"707";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"708";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"709";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"710";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"711";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"712";0;0;0;0;0;0;0;0;0;0;4;4;4;4
"713";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"714";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"715";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"716";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"717";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"718";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"719";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"720";0;0;0;0;0;0;0;0;0;0;4;4;4;4
"721";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"722";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"723";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"724";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"725";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"726";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"727";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"728";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"729";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"730";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"731";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"732";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"733";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"734";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"735";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"736";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"737";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"738";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"739";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"740";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"741";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"742";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"743";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"744";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"745";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"746";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"747";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"748";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"749";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"750";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"751";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"752";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"753";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"754";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"755";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"756";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"757";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"758";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"759";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"760";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"761";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"762";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"763";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"764";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"765";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"766";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"767";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"768";0;0;0;0;0;0;0;0;0;0;4;4;4;4
"769";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"770";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"771";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"772";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"773";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"774";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"775";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"776";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"777";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"778";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"779";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"780";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"781";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"782";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"783";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"784";0;0;0;0;0;0;0;0;0;0;4;4;4;4
"785";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"786";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"787";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"788";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"789";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"790";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"791";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"792";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"793";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"794";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"795";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"796";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"797";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"798";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"799";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"800";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"801";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"802";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"803";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"804";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"805";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"806";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"807";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"808";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"809";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"810";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"811";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"812";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"813";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"814";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"815";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"816";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"817";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"818";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"819";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"820";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"821";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"822";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"823";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"824";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"825";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"826";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"827";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"828";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"829";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"830";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"831";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"832";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"833";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"834";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"835";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"836";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"837";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"838";0;0;5;5;5;5;5;5;5;5;5;5;5;5
"839";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"840";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"841";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"842";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"843";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"844";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"845";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"846";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"847";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"848";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"849";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"850";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"851";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"852";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"853";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"854";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"855";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"856";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"857";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"858";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"859";0;0;0;0;0;0;0;0;0;0;0;3;3;3
"860";0;0;0;0;0;0;0;0;0;0;0;2;2;2
"861";0;0;0;0;0;0;0;0;0;0;0;3;3;3
