vp;2;nr
visit;2;nom
virus;2;nom
versus;2;nr
verge;2;nom
ve;2;nr
using;2;sw
usaf;2;nr
unknown;2;nom
unidentified;2;nr
undermine;2;ver
ufox;2;nr
ufotwitter;2;nr
ufo;2;nr
tw;2;nr
truth;2;nom
trust;2;nom
true;2;adj
trickle;2;ver
tree;2;nom
treat;2;ver
travelling;2;nom
transmit;2;ver
traffic;2;ver
trade;2;ver
towards;2;sw
today;2;nom
threaten;2;ver
thousand;2;nom
though;2;sw
they_ve;2;sw
themselves;2;sw
test;2;ver
territory;2;nom
technology;2;nom
tech;2;nom
tds;2;nr
sweet;2;adj
surround;2;ver
suppose;2;ver
sunday;2;nr
suck;2;nom
study;2;nom
street;2;nom
straw;2;nom
straight;2;adj
stealth;2;nom
station;2;nom
speech;2;nom
speaker;2;nom
speak;2;ver
space;2;nom
solder;2;nom
sm;2;nr
sky;2;nom
size;2;nom
site;2;nom
sister;2;nom
single;2;nom
si;2;nom
short;2;ver
she;2;sw
share;2;nom
serve;2;nom
seems;2;sw
search;2;nom
science;2;nom
school;2;ver
scheme;2;nom
scary;2;adj
saying;2;sw
russians;2;nr
run;2;nom
rule;2;nom
rodeo;2;nom
response;2;nom
release;2;ver
register;2;ver
regime;2;nom
refer;2;ver
recover;2;ver
receive;2;ver
reach;2;nom
queen;2;nom
publicly;2;nr
public;2;nom
provide;2;ver
prolly;2;nr
project_s;2;nr
princess;2;nom
press;2;nom
prefer;2;ver
powerful;2;nr
politics;2;nr
political;2;nr
player;2;nom
plane;2;nom
pla;2;nr
phenomenon;2;nom
pfizer;2;nr
patrol;2;ver
past;2;nom
particularly;2;sw
parent;2;nom
papineau;2;nr
pacific;2;nr
ourselves;2;sw
organic;2;nom
org;2;nr
opponent;2;nom
once;2;sw
okay;2;sw
oil;2;nom
official;2;nom
ocean;2;nom
occur;2;ver
obvious;2;nr
nervous;2;nr
nature;2;nom
nationalism;2;nom
msm;2;nr
moly;2;nr
miss;2;ver
migrant;2;nom
mexico;2;nr
message;2;nom
mckinsey;2;nr
many;2;sw
madarin;2;nr
machine;2;nom
lubbock;2;nr
low;2;adj
looks;2;sw
locate;2;ver
live;2;adj
lie;2;nom
leave;2;ver
learn;2;ver
leadership;2;nom
leader;2;nom
lately;2;sw
large;2;adj
land;2;nom
knows;2;sw
king;2;nom
keeps;2;sw
jump;2;ver
join;2;nom
jinping;2;nr
january;2;nr
israel;2;nr
iran;2;nr
internet;2;nr
international;2;nom
intact;2;nr
incest;2;nom
implement;2;ver
imo;2;nr
hypersonic;2;nr
humanity;2;nom
hour;2;nom
hospital;2;nom
honest;2;adj
holy;2;adj
hit;2;ver
history;2;nom
her;2;sw
hell;2;nom
heat;2;nom
hear;2;ver
hb;2;nr
haven_t;2;sw
hasn_t;2;sw
handle;2;nom
guy;2;nom
govt;2;nr
goes;2;sw
god;2;nom
given;2;sw
giant;2;nom
gaslighting;2;nr
gas;2;nom
future;2;nom
fund;2;ver
full;2;adj
freak;2;ver
fox;2;nom
focus;2;nom
first;2;sw
firm;2;adj
fighter;2;nom
ff1f;2;nr
few;2;sw
fence;2;nom
federal;2;nom
fast;2;adj
failure;2;nom
fact;2;nom
exo;2;nr
excuse;2;nom
exact;2;adj
ex;2;sw
evidence;2;nom
everything;2;sw
europe;2;nr
especially;2;sw
eric;2;nr
equipment;2;nom
encounter;2;ver
en;2;nom
embarrassment;2;nom
either;2;sw
ego;2;nom
