"";"";"";"";"*id_1800201778392432896";""
"1";"*id_1800201778392432896";"-0.690132998283831";"-1.66153585089201";"0.814690185740232";"74"
"2";"*id_1800338076100923392";"-0.690132998283831";"-1.66153585089201";"0.814690185740232";"75"
"3";"*id_1792100320320815360";"-0.690132998283831";"-1.66153585089201";"0.814690185740232";"77"
"4";"*id_1800768995680985344";"-0.690132998283831";"-1.66153585089201";"0.814690185740232";"78"
"5";"*id_1794985051072905216";"-0.433708704885201";"1.59246230477755";"0.813551173015193";"85"
"6";"*id_1800835266745430528";"-0.433708704885201";"1.59246230477755";"0.813551173015193";"86"
"7";"*id_1800888038970835200";"-0.433708704885201";"1.59246230477755";"0.813551173015193";"87"
"8";"*id_1800898652510281984";"-0.460612231482111";"1.95438136325342";"0.8108175424751";"92"
"9";"*id_t3_10scu1l";"-0.572729123054522";"-1.75435610764419";"0.808330184956636";"95"
