"";"Valeurs propres";"Pourcentages";"Pourcentage cumules"
"facteur 1";0,00565475251139839;87,012541967321;87,012541967321
"facteur 2";0,000618501798120055;9,51720054189888;96,5297425092199
"facteur 3";0,000146576260495765;2,2554431855492;98,7851856947691
"facteur 4";7,89480928619116e-05;1,21481430523089;100
