%%MatrixMarket matrix coordinate integer general
103 114 1024
1 1 1
2 1 1
3 1 1
4 1 1
5 1 1
6 1 1
7 1 1
8 1 1
9 1 1
10 1 1
11 1 1
13 1 1
14 1 1
15 1 1
16 1 1
17 1 1
18 1 1
19 1 1
20 1 1
21 1 1
22 1 1
23 1 1
24 1 1
25 1 1
26 1 1
27 1 1
28 1 1
29 1 1
30 1 1
31 1 1
32 1 1
33 1 1
35 1 1
36 1 1
37 1 1
38 1 1
39 1 1
40 1 1
41 1 1
42 1 1
43 1 1
44 1 1
45 1 1
46 1 1
48 1 1
49 1 1
50 1 1
51 1 1
52 1 1
53 1 1
54 1 1
55 1 1
56 1 1
57 1 1
58 1 1
59 1 1
60 1 1
61 1 1
62 1 1
63 1 1
64 1 1
65 1 1
66 1 1
67 1 1
68 1 1
69 1 1
70 1 1
71 1 1
72 1 1
73 1 1
74 1 1
75 1 1
76 1 1
77 1 1
78 1 1
79 1 1
80 1 1
81 1 1
82 1 1
83 1 1
84 1 1
85 1 1
86 1 1
87 1 1
90 1 1
93 1 1
94 1 1
95 1 1
96 1 1
97 1 1
98 1 1
99 1 1
100 1 1
101 1 1
102 1 1
1 2 1
2 2 1
3 2 1
4 2 1
5 2 1
6 2 1
7 2 1
8 2 1
9 2 1
10 2 1
13 2 1
14 2 1
15 2 1
16 2 1
17 2 1
21 2 1
22 2 1
23 2 1
24 2 1
25 2 1
26 2 1
27 2 1
28 2 1
29 2 1
30 2 1
31 2 1
32 2 1
35 2 1
37 2 1
38 2 1
39 2 1
43 2 1
44 2 1
45 2 1
46 2 1
47 2 1
49 2 1
51 2 1
52 2 1
53 2 1
54 2 1
55 2 1
56 2 1
57 2 1
58 2 1
59 2 1
60 2 1
61 2 1
63 2 1
64 2 1
65 2 1
66 2 1
67 2 1
68 2 1
69 2 1
70 2 1
71 2 1
72 2 1
73 2 1
74 2 1
75 2 1
76 2 1
77 2 1
78 2 1
79 2 1
80 2 1
81 2 1
82 2 1
83 2 1
84 2 1
85 2 1
86 2 1
87 2 1
90 2 1
93 2 1
94 2 1
95 2 1
96 2 1
98 2 1
99 2 1
100 2 1
101 2 1
102 2 1
38 3 1
39 3 1
43 3 1
46 3 1
47 3 1
48 3 1
51 3 1
52 3 1
53 3 1
54 3 1
55 3 1
56 3 1
57 3 1
58 3 1
59 3 1
60 3 1
61 3 1
62 3 1
63 3 1
64 3 1
65 3 1
66 3 1
67 3 1
68 3 1
69 3 1
70 3 1
71 3 1
72 3 1
73 3 1
74 3 1
75 3 1
76 3 1
77 3 1
78 3 1
79 3 1
80 3 1
81 3 1
82 3 1
83 3 1
84 3 1
85 3 1
86 3 1
87 3 1
90 3 1
93 3 1
94 3 1
95 3 1
96 3 1
97 3 1
98 3 1
99 3 1
100 3 1
101 3 1
102 3 1
6 4 1
11 4 1
22 4 1
25 4 1
26 4 1
27 4 1
30 4 1
33 4 1
38 4 1
39 4 1
43 4 1
45 4 1
55 4 1
58 4 1
59 4 1
60 4 1
61 4 1
63 4 1
64 4 1
65 4 1
66 4 1
67 4 1
68 4 1
70 4 1
71 4 1
74 4 1
75 4 1
76 4 1
77 4 1
82 4 1
83 4 1
84 4 1
85 4 1
86 4 1
87 4 1
90 4 1
93 4 1
94 4 1
95 4 1
96 4 1
98 4 1
99 4 1
100 4 1
101 4 1
102 4 1
38 5 1
39 5 1
43 5 1
48 5 1
49 5 1
55 5 1
58 5 1
59 5 1
60 5 1
61 5 1
62 5 1
63 5 1
64 5 1
66 5 1
67 5 1
68 5 1
70 5 1
71 5 1
74 5 1
75 5 1
76 5 1
77 5 1
79 5 1
82 5 1
83 5 1
84 5 1
85 5 1
86 5 1
87 5 1
90 5 1
93 5 1
94 5 1
95 5 1
96 5 1
97 5 1
98 5 1
99 5 1
100 5 1
101 5 1
38 6 1
39 6 1
43 6 1
58 6 1
59 6 1
60 6 1
62 6 1
63 6 1
64 6 1
65 6 1
70 6 1
71 6 1
75 6 1
76 6 1
77 6 1
82 6 1
83 6 1
84 6 1
85 6 1
86 6 1
87 6 1
90 6 1
93 6 1
94 6 1
95 6 1
96 6 1
97 6 1
98 6 1
99 6 1
100 6 1
101 6 1
102 6 1
15 7 1
35 7 1
38 7 1
39 7 1
55 7 1
56 7 1
57 7 1
58 7 1
59 7 1
61 7 1
63 7 1
64 7 1
66 7 1
67 7 1
68 7 1
70 7 1
71 7 1
74 7 1
75 7 1
76 7 1
77 7 1
82 7 1
83 7 1
84 7 1
85 7 1
86 7 1
87 7 1
90 7 1
93 7 1
95 7 1
96 7 1
98 7 1
99 7 1
100 7 1
101 7 1
102 7 1
5 8 1
7 8 1
10 8 1
16 8 1
17 8 1
35 8 1
87 8 1
88 8 1
89 8 1
90 8 1
91 8 1
92 8 1
38 9 1
39 9 1
43 9 1
60 9 1
70 9 1
71 9 1
72 9 1
81 9 1
82 9 1
85 9 1
94 9 1
95 9 1
96 9 1
98 9 1
99 9 1
100 9 1
101 9 1
102 9 1
38 10 1
39 10 1
41 10 1
42 10 1
44 10 1
46 10 1
60 10 1
81 10 1
88 10 1
91 10 1
94 10 1
95 10 1
96 10 1
98 10 1
102 10 1
15 11 1
58 11 1
59 11 1
60 11 1
62 11 1
63 11 1
64 11 1
70 11 1
71 11 1
75 11 1
76 11 1
77 11 1
82 11 1
85 11 1
93 11 1
99 11 1
100 11 1
7 12 1
10 12 1
87 12 1
88 12 1
89 12 1
90 12 1
91 12 1
92 12 1
38 13 1
39 13 1
43 13 1
65 13 1
83 13 1
84 13 1
86 13 1
87 13 1
90 13 1
94 13 1
95 13 1
96 13 1
97 13 1
98 13 1
101 13 1
102 13 1
37 14 1
43 14 1
48 14 1
60 14 1
70 14 1
71 14 1
72 14 1
79 14 1
82 14 1
85 14 1
94 14 1
98 14 1
99 14 1
100 14 1
101 14 1
102 14 1
14 15 1
38 15 1
39 15 1
48 15 1
62 15 1
76 15 1
77 15 1
87 15 1
90 15 1
93 15 1
95 15 1
96 15 1
97 15 1
102 15 1
13 16 1
16 16 1
22 16 1
25 16 1
26 16 1
27 16 1
31 16 1
32 16 1
45 16 1
3 17 1
4 17 1
5 17 1
13 17 1
16 17 1
22 17 1
25 17 1
26 17 1
27 17 1
30 17 1
31 17 1
32 17 1
45 17 1
58 18 1
59 18 1
63 18 1
64 18 1
75 18 1
76 18 1
77 18 1
83 18 1
84 18 1
86 18 1
87 18 1
90 18 1
93 18 1
87 19 1
88 19 1
89 19 1
90 19 1
91 19 1
92 19 1
6 20 1
22 20 1
23 20 1
30 20 1
36 20 1
56 20 1
57 20 1
65 20 1
82 20 1
85 20 1
101 20 1
36 21 1
63 21 1
64 21 1
65 21 1
75 21 1
76 21 1
77 21 1
83 21 1
84 21 1
86 21 1
93 21 1
7 22 1
11 22 1
14 22 1
17 22 1
23 22 1
24 22 1
28 22 1
29 22 1
33 22 1
37 22 1
52 22 1
38 23 1
39 23 1
47 23 1
48 23 1
49 23 1
52 23 1
62 23 1
69 23 1
78 23 1
79 23 1
97 23 1
6 24 1
13 24 1
22 24 1
30 24 1
46 24 1
60 24 1
65 24 1
79 24 1
94 24 1
28 25 1
29 25 1
62 25 1
75 25 1
83 25 1
84 25 1
86 25 1
97 25 1
98 25 1
101 25 1
41 26 1
42 26 1
49 26 1
60 26 1
70 26 1
71 26 1
79 26 1
94 26 1
99 26 1
100 26 1
11 27 1
14 27 1
15 27 1
31 27 1
32 27 1
33 27 1
35 27 1
47 27 1
6 28 1
15 28 1
16 28 1
18 28 1
19 28 1
20 28 1
22 28 1
23 28 1
30 28 1
16 29 1
28 29 1
29 29 1
31 29 1
36 29 1
62 29 1
78 29 1
80 29 1
97 29 1
60 30 1
62 30 1
70 30 1
71 30 1
94 30 1
97 30 1
98 30 1
99 30 1
100 30 1
10 31 1
17 31 1
18 31 1
19 31 1
20 31 1
22 31 1
36 31 1
37 31 1
65 31 1
3 32 1
4 32 1
55 32 1
61 32 1
66 32 1
67 32 1
68 32 1
74 32 1
80 32 1
18 33 1
19 33 1
20 33 1
22 33 1
30 33 1
32 33 1
35 33 1
37 33 1
11 34 1
33 34 1
40 34 1
48 34 1
58 34 1
59 34 1
62 34 1
97 34 1
13 35 1
16 35 1
21 35 1
22 35 1
25 35 1
26 35 1
27 35 1
30 35 1
38 36 1
39 36 1
47 36 1
82 36 1
85 36 1
95 36 1
96 36 1
101 36 1
18 37 1
19 37 1
20 37 1
36 37 1
65 37 1
72 37 1
79 37 1
63 38 1
64 38 1
75 38 1
78 38 1
83 38 1
84 38 1
86 38 1
5 39 1
35 39 1
82 39 1
85 39 1
98 39 1
101 39 1
102 39 1
38 40 1
39 40 1
47 40 1
48 40 1
49 40 1
78 40 1
79 40 1
38 41 1
39 41 1
49 41 1
52 41 1
78 41 1
31 42 1
55 42 1
61 42 1
66 42 1
67 42 1
68 42 1
74 42 1
55 43 1
61 43 1
66 43 1
67 43 1
68 43 1
74 43 1
21 44 1
70 44 1
71 44 1
76 44 1
77 44 1
102 44 1
60 45 1
78 45 1
82 45 1
85 45 1
94 45 1
101 45 1
23 46 1
31 46 1
32 46 1
35 46 1
45 46 1
41 47 1
42 47 1
44 47 1
49 47 1
78 47 1
98 47 1
55 48 1
61 48 1
66 48 1
67 48 1
68 48 1
74 48 1
51 49 1
53 49 1
54 49 1
62 49 1
73 49 1
97 49 1
41 50 1
42 50 1
70 50 1
71 50 1
99 50 1
100 50 1
55 51 1
61 51 1
66 51 1
67 51 1
68 51 1
74 51 1
55 52 1
61 52 1
66 52 1
67 52 1
68 52 1
74 52 1
11 53 1
15 53 1
18 53 1
19 53 1
20 53 1
33 53 1
18 54 1
19 54 1
20 54 1
47 54 1
52 54 1
78 54 1
18 55 1
19 55 1
20 55 1
22 56 1
28 56 1
29 56 1
30 56 1
32 56 1
37 56 1
12 57 1
34 57 1
22 58 1
30 58 1
32 58 1
35 58 1
37 58 1
11 59 1
33 59 1
51 59 1
65 59 1
73 59 1
36 60 1
60 60 1
62 60 1
94 60 1
97 60 1
76 61 1
77 61 1
87 61 1
90 61 1
93 61 1
18 62 1
19 62 1
20 62 1
22 62 1
35 62 1
38 63 1
39 63 1
95 63 1
96 63 1
102 63 1
70 64 1
71 64 1
98 64 1
99 64 1
100 64 1
82 65 1
85 65 1
98 65 1
101 65 1
102 65 1
11 66 1
25 66 1
26 66 1
27 66 1
33 66 1
53 67 1
54 67 1
62 67 1
73 67 1
97 67 1
62 68 1
69 68 1
73 68 1
97 68 1
53 69 1
54 69 1
62 69 1
97 69 1
87 70 1
89 70 1
90 70 1
92 70 1
6 71 1
15 71 1
62 71 1
97 71 1
62 72 1
69 72 1
73 72 1
97 72 1
17 73 1
18 73 1
19 73 1
20 73 1
38 74 1
39 74 1
47 74 1
48 74 1
12 75 1
34 75 1
15 76 1
63 76 1
64 76 1
74 76 1
87 77 1
89 77 1
90 77 1
92 77 1
70 78 1
71 78 1
99 78 1
100 78 1
3 79 1
4 79 1
45 79 1
48 79 1
7 80 1
10 80 1
88 80 1
91 80 1
24 81 1
65 81 1
94 81 1
15 82 1
24 82 1
51 82 1
94 82 1
65 83 1
95 83 1
96 83 1
82 84 1
85 84 1
101 84 1
8 85 1
9 85 1
10 85 1
18 86 1
19 86 1
20 86 1
72 87 1
78 87 1
79 87 1
18 88 1
19 88 1
20 88 1
3 89 1
4 89 1
31 89 1
18 90 1
19 90 1
20 90 1
3 91 1
4 91 1
31 91 1
8 92 1
9 92 1
10 92 1
23 93 1
41 93 1
42 93 1
8 94 1
9 94 1
10 94 1
82 95 1
85 95 1
101 95 1
58 96 1
59 96 1
72 96 1
11 97 1
15 97 1
33 97 1
18 98 1
19 98 1
20 98 1
1 99 1
2 99 1
14 99 1
18 100 1
19 100 1
20 100 1
82 101 1
85 101 1
101 101 1
3 102 1
4 102 1
13 102 1
11 103 1
16 103 1
33 103 1
28 104 1
